ComponentId,Amount,Unit,UsedByClass,UsedById,UsesClass,UsesId,CreateTS,ModifiedTS,ClassName,RecordId
70b35ef9-9149-48f5-87c3-0fa074b72ed1,1,ea,wt.part.WTPart,140484,wt.part.WTPartMaster,140352,2018-05-23 07:43:48.0000000,2018-05-23 07:43:48.0000000,wt.part.WTPartUsageLink,140498
5ca647bd-054c-47f1-99aa-5806e36e26d3,1,ea,wt.part.WTPart,141890,wt.part.WTPartMaster,141948,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142195
bdab3c4d-332a-4636-b063-55287235fb44,1,ea,wt.part.WTPart,141335,wt.part.WTPartMaster,141515,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142196
5cb3c9bd-8c52-461b-b3bd-eccba85f91be,1,ea,wt.part.WTPart,141806,wt.part.WTPartMaster,141677,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142197
ec209bf5-5dc6-4826-9acd-15a3c8848801,2,ea,wt.part.WTPart,141410,wt.part.WTPartMaster,141773,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142198
ee5ff614-e1c3-4038-9658-056ead207ccf,1,ea,wt.part.WTPart,141335,wt.part.WTPartMaster,141599,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142199
b36d1464-596d-4281-9dac-2e21d072a34b,2,ea,wt.part.WTPart,141428,wt.part.WTPartMaster,141701,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142200
3c3d4e49-f6d9-4217-8962-14ca2bb3722e,1,ea,wt.part.WTPart,141335,wt.part.WTPartMaster,141292,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142201
eada2cd0-e5ea-42b8-b092-bbd2463d1cfb,2,ea,wt.part.WTPart,141428,wt.part.WTPartMaster,141443,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142202
144bc081-3cd0-499a-b9a6-93e55352ab16,1,ea,wt.part.WTPart,141335,wt.part.WTPartMaster,141749,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142203
d1101623-cbd9-4109-b21f-a008c46821b6,1,ea,wt.part.WTPart,141794,wt.part.WTPartMaster,141425,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142204
b25072bc-5895-446b-8f7a-7f2813be1c05,1,ea,wt.part.WTPart,141752,wt.part.WTPartMaster,141389,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142205
cc7921f2-33f6-4c31-a183-df1abda49b49,1,ea,wt.part.WTPart,141752,wt.part.WTPartMaster,141467,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142206
f445771d-d32e-4536-b70a-2dfaa81f63ac,1,ea,wt.part.WTPart,141650,wt.part.WTPartMaster,141785,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142207
ccc29f40-39aa-4a90-a353-c14fd23429c2,1,ea,wt.part.WTPart,141518,wt.part.WTPartMaster,142023,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142208
5138e958-65b3-48e0-9bac-a37a58d97a03,1,ea,wt.part.WTPart,141335,wt.part.WTPartMaster,141821,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142209
c1307fbc-de58-4bac-a72c-3bd09b8a0b75,1,ea,wt.part.WTPart,141560,wt.part.WTPartMaster,141533,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142210
6b4b3c8d-19b9-4e97-a4b4-14b270a81317,1,ea,wt.part.WTPart,141305,wt.part.WTPartMaster,141312,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142211
870a3062-a794-4f4c-99b7-a77f13e170f1,2,ea,wt.part.WTPart,141410,wt.part.WTPartMaster,141755,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142212
5fa74d6e-f254-4c1b-896a-2aa9a836b273,1,ea,wt.part.WTPart,141335,wt.part.WTPartMaster,141689,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142213
ca7e7c7f-c7be-4fd8-80b6-88ea8ab8464f,1,ea,wt.part.WTPart,141500,wt.part.WTPartMaster,141881,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142214
7e43560f-bca9-46a6-ae65-8f98173557b4,1,ea,wt.part.WTPart,141518,wt.part.WTPartMaster,141839,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142215
f1e014ba-1308-49b5-a148-5adc8864b5e1,1,ea,wt.part.WTPart,141518,wt.part.WTPartMaster,142017,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142216
56df07a4-1226-40c0-92f3-d317ba4cd6be,1,ea,wt.part.WTPart,141656,wt.part.WTPartMaster,141761,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142217
3e71adf6-bc5d-4790-8c72-06606f39ab79,1,ea,wt.part.WTPart,141996,wt.part.WTPartMaster,141797,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142218
0caaa6bc-a778-45f3-b7f1-27f8837440fc,2,ea,wt.part.WTPart,141518,wt.part.WTPartMaster,141827,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142219
b5bf7bd3-c3ad-46c5-8b08-e055ca54dd0b,1,ea,wt.part.WTPart,141410,wt.part.WTPartMaster,141461,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142220
9e5efa98-278e-490a-908b-e93c5be91106,1,ea,wt.part.WTPart,141674,wt.part.WTPartMaster,141923,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142221
ebf876a5-3b3e-4a68-bdda-d62c1c031d8c,1,ea,wt.part.WTPart,141620,wt.part.WTPartMaster,141767,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142222
00d48d3a-4f1a-4f3b-a4d3-35ff287cc1fd,2,ea,wt.part.WTPart,141428,wt.part.WTPartMaster,141431,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142223
be07216d-2c17-4f7e-a41d-cb2a9ea653b0,1,ea,wt.part.WTPart,141872,wt.part.WTPartMaster,142005,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142224
cb3c959c-00df-4dac-a037-f534a179b88f,1,ea,wt.part.WTPart,141860,wt.part.WTPartMaster,141455,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142225
18afb5e8-2c36-454c-8e85-6df7b82234c0,1,ea,wt.part.WTPart,141335,wt.part.WTPartMaster,141509,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142226
56df07a4-1226-40c0-92f3-d317ba4cd6be,1,ea,wt.part.WTPart,141650,wt.part.WTPartMaster,141761,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142227
7a613ab3-cbba-4b26-b5ba-ffaa1e44d5de,2,ea,wt.part.WTPart,141410,wt.part.WTPartMaster,141701,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142228
ca7e7c7f-c7be-4fd8-80b6-88ea8ab8464f,1,ea,wt.part.WTPart,141890,wt.part.WTPartMaster,141881,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142229
af05dc0e-e2a7-4f88-b73d-4c49cfeb2422,1,ea,wt.part.WTPart,141860,wt.part.WTPartMaster,141911,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142230
6e7ae677-7dd2-478d-bad7-13b53129edad,3,ea,wt.part.WTPart,141806,wt.part.WTPartMaster,141623,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142231
c58216d9-1d58-4551-ad2f-55e47da0413c,1,ea,wt.part.WTPart,141824,wt.part.WTPartMaster,141605,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142232
6e7ae677-7dd2-478d-bad7-13b53129edad,2,ea,wt.part.WTPart,141380,wt.part.WTPartMaster,141999,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142233
ebf876a5-3b3e-4a68-bdda-d62c1c031d8c,1,ea,wt.part.WTPart,141656,wt.part.WTPartMaster,141767,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142234
af7d6538-1fbb-4ed4-a3a4-f9801f8b263f,1,ea,wt.part.WTPart,141794,wt.part.WTPartMaster,141659,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142235
7d40ff64-5364-452e-bed3-1a3a874442f5,1,ea,wt.part.WTPart,141996,wt.part.WTPartMaster,141485,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142236
deb2848c-f3c8-4222-980d-2c6762e1b728,1,ea,wt.part.WTPart,141410,wt.part.WTPartMaster,141967,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142237
60bbdd69-62ef-48b7-b191-75be6350e755,1,ea,wt.part.WTPart,141794,wt.part.WTPartMaster,141449,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142238
c729f045-0190-4c60-b87e-f92238d49a79,1,ea,wt.part.WTPart,141860,wt.part.WTPartMaster,141973,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142239
5c4df434-281f-42cb-8f53-0dd86dbf6bd7,1,ea,wt.part.WTPart,141996,wt.part.WTPartMaster,141731,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142240
4fcc93c0-452a-461f-9547-9b9f96961663,1,ea,wt.part.WTPart,141305,wt.part.WTPartMaster,141725,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142241
9ab31b72-f9b8-4c51-ad9a-ffb229b4bf7e,1,ea,wt.part.WTPart,141512,wt.part.WTPartMaster,141899,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142242
e80599bc-6586-46c5-9889-c3b032c6ee1a,1,ea,wt.part.WTPart,141794,wt.part.WTPartMaster,142011,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142243
f3a87db4-2d8f-45af-87ac-1c5ff48eaca6,4,ea,wt.part.WTPart,141872,wt.part.WTPartMaster,141987,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142244
93347ac3-abfe-449b-a8b4-ce5217738ecb,2,ea,wt.part.WTPart,141305,wt.part.WTPartMaster,141437,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142245
c2756fbf-d539-4dcb-88cd-e679fd8f22bb,1,ea,wt.part.WTPart,141512,wt.part.WTPartMaster,141737,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142246
e845c608-6bee-49b5-87c7-07916f8f895d,1,ea,wt.part.WTPart,141602,wt.part.WTPartMaster,141941,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142247
925ac2c3-77c9-4e4e-bf8f-232390c6c937,1,ea,wt.part.WTPart,141428,wt.part.WTPartMaster,141683,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142248
f445771d-d32e-4536-b70a-2dfaa81f63ac,1,ea,wt.part.WTPart,141620,wt.part.WTPartMaster,141785,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142249
49241e48-bb03-4fe8-8f2b-d23158b74064,1,ea,wt.part.WTPart,141872,wt.part.WTPartMaster,141383,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142250
b8a923d3-1bd5-46fb-ac9e-bf366dcda0b7,1,ea,wt.part.WTPart,141662,wt.part.WTPartMaster,141961,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142251
af806143-ce4f-4285-aa23-91cbee453f3e,1,ea,wt.part.WTPart,141662,wt.part.WTPartMaster,141479,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142252
af52f06d-4e33-425d-9275-74ffcd436c2e,1,ea,wt.part.WTPart,141794,wt.part.WTPartMaster,141611,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142253
89f6ec3b-bf79-46b9-9d5a-f76565106ae1,1,ea,wt.part.WTPart,141692,wt.part.WTPartMaster,141815,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142254
ddebd579-d6f8-4b3f-9bd8-3a4027c8f860,2,ea,wt.part.WTPart,141428,wt.part.WTPartMaster,141755,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142255
5cb3c9bd-8c52-461b-b3bd-eccba85f91be,1,ea,wt.part.WTPart,141380,wt.part.WTPartMaster,141677,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142256
7d18be4b-1697-4493-994f-5898c887e07f,1,ea,wt.part.WTPart,141674,wt.part.WTPartMaster,141665,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142257
8b4f6bde-3476-4075-850f-c83681cf86a9,1,ea,wt.part.WTPart,141752,wt.part.WTPartMaster,141833,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142258
8db50290-f09e-4637-876c-42b14eb3a168,1,ea,wt.part.WTPart,141674,wt.part.WTPartMaster,141779,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142259
79a109eb-9c79-4696-b629-fa38adac52e6,1,ea,wt.part.WTPart,141794,wt.part.WTPartMaster,141869,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142260
f765d229-71ba-47f8-8226-c6d3d5592899,2,ea,wt.part.WTPart,141410,wt.part.WTPartMaster,141431,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142261
16b2f13f-4918-4337-ade2-45ae79e591a0,1,ea,wt.part.WTPart,141794,wt.part.WTPartMaster,141407,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142262
26d4d9d5-d047-43fc-bf37-911a0363ea6b,1,ea,wt.part.WTPart,141602,wt.part.WTPartMaster,141917,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142263
96f16bf6-be35-4e90-847c-45c19016de34,1,ea,wt.part.WTPart,141692,wt.part.WTPartMaster,141979,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142264
e7ec402a-e4dc-4856-b75c-db791973a8d2,1,ea,wt.part.WTPart,141560,wt.part.WTPartMaster,141587,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142265
eadb3ee9-3650-4a08-840c-8926b81e4baf,1,ea,wt.part.WTPart,141410,wt.part.WTPartMaster,141545,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142266
d2932952-316f-4177-b403-6777a2acf99f,1,ea,wt.part.WTPart,141806,wt.part.WTPartMaster,141665,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142267
42e07ad7-2ee6-4441-893d-54487afec758,1,ea,wt.part.WTPart,141794,wt.part.WTPartMaster,141743,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142268
e6196f28-6f0c-4a6f-8cc6-4e7080efea5d,1,ea,wt.part.WTPart,141602,wt.part.WTPartMaster,141413,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142269
fc9941d0-5f28-4eab-bc43-83b41919c1a8,1,ea,wt.part.WTPart,141542,wt.part.WTPartMaster,141875,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142270
fe9d5e3d-b4cd-4916-86a2-4bf3847f439d,1,ea,wt.part.WTPart,141335,wt.part.WTPartMaster,141521,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142271
0760b8d1-bfa1-42ab-9dae-a9a9a1109a6c,1,ea,wt.part.WTPart,141752,wt.part.WTPartMaster,141713,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142272
98cd99b8-79ac-4b10-b1c2-2b5fec8386f0,2,ea,wt.part.WTPart,141410,wt.part.WTPartMaster,141443,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142273
1bfbabe3-0090-4071-b247-5b4f4856208f,1,ea,wt.part.WTPart,141560,wt.part.WTPartMaster,141401,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142274
86c05287-26bc-4122-9f75-ffc3a7c03163,1,ea,wt.part.WTPart,141335,wt.part.WTPartMaster,141557,2018-05-23 07:43:57.0000000,2018-05-23 07:43:57.0000000,wt.part.WTPartUsageLink,142275
6760490b-a12a-4a68-b729-f3a7beb0f1bb,1,ea,wt.part.WTPart,141542,wt.part.WTPartMaster,141569,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142276
fea01f90-0ee3-4016-b3cd-ef0be715d81a,1,ea,wt.part.WTPart,141674,wt.part.WTPartMaster,141863,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142277
3a626db3-8b3c-453e-a8e0-37876348c85e,1,ea,wt.part.WTPart,141524,wt.part.WTPartMaster,141473,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142278
ff289728-fcec-4c40-835a-f21c445aac5d,1,ea,wt.part.WTPart,141524,wt.part.WTPartMaster,141641,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142279
f2a4ebc6-82a4-4ad9-95b6-afb7db2aa064,1,ea,wt.part.WTPart,141872,wt.part.WTPartMaster,141629,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142280
76ab5ddd-ea1d-403f-9f4a-9dd38d3c43d1,1,ea,wt.part.WTPart,141602,wt.part.WTPartMaster,141395,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142281
56df07a4-1226-40c0-92f3-d317ba4cd6be,1,ea,wt.part.WTPart,141620,wt.part.WTPartMaster,141761,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142282
fa94cddc-decc-45e7-bdb5-74ae3d47409b,1,ea,wt.part.WTPart,141335,wt.part.WTPartMaster,141993,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142283
38a7fe01-95f6-473c-bed8-5b6c3a57e486,1,ea,wt.part.WTPart,141794,wt.part.WTPartMaster,141539,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142284
f445771d-d32e-4536-b70a-2dfaa81f63ac,1,ea,wt.part.WTPart,141656,wt.part.WTPartMaster,141785,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142285
5ab15f1d-44f2-4079-b368-e484c537798d,1,ea,wt.part.WTPart,141692,wt.part.WTPartMaster,141929,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142286
d1f8d7f0-6259-4d28-aea3-585452aaf13d,1,ea,wt.part.WTPart,141335,wt.part.WTPartMaster,141278,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142287
93dc4829-eb9e-4ea4-a20b-f0318b0b485a,1,ea,wt.part.WTPart,141512,wt.part.WTPartMaster,141491,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142288
95e1b03a-7ff1-4788-9af2-bf247cdcb7d2,1,ea,wt.part.WTPart,141794,wt.part.WTPartMaster,141497,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142289
bf138e27-7b27-46d2-aca5-a9217523d955,1,ea,wt.part.WTPart,141305,wt.part.WTPartMaster,141955,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142290
2349c4bc-0430-4e03-89af-e0a298e2b5b2,2,ea,wt.part.WTPart,141752,wt.part.WTPartMaster,141695,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142291
72b71c57-3cd4-42dd-b892-b894f5dc2d85,1,ea,wt.part.WTPart,141996,wt.part.WTPartMaster,141809,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142292
6235063a-8d93-4c53-9e2a-2bbe3ad7bf39,1,ea,wt.part.WTPart,141752,wt.part.WTPartMaster,141635,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142293
51883ee1-c54d-49f5-88ff-cf7f558fe8c7,1,ea,wt.part.WTPart,141335,wt.part.WTPartMaster,141791,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142294
aca77bf4-6661-4f1b-bf33-13ec1ae70189,1,ea,wt.part.WTPart,141794,wt.part.WTPartMaster,141887,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142295
39ff4ef4-e46b-4971-884c-8d0d9cb771bb,1,ea,wt.part.WTPart,141996,wt.part.WTPartMaster,141719,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142296
ebf876a5-3b3e-4a68-bdda-d62c1c031d8c,1,ea,wt.part.WTPart,141650,wt.part.WTPartMaster,141767,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142297
7f823937-74e8-4002-93ce-f22b75ff15b9,1,ea,wt.part.WTPart,141335,wt.part.WTPartMaster,141322,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142298
588062b0-1666-42c9-9a0b-126f494e866b,1,ea,wt.part.WTPart,141542,wt.part.WTPartMaster,141707,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142299
9292416b-d775-40d9-bf48-bd1d3ad26789,1,ea,wt.part.WTPart,141335,wt.part.WTPartMaster,141302,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142300
6563dd18-fa32-4a48-a02f-672c1399f280,1,ea,wt.part.WTPart,141824,wt.part.WTPartMaster,141527,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142301
ef74b163-3fdb-4e4c-a4d8-244425b60be3,2,ea,wt.part.WTPart,141428,wt.part.WTPartMaster,141773,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142302
5ca647bd-054c-47f1-99aa-5806e36e26d3,1,ea,wt.part.WTPart,141500,wt.part.WTPartMaster,141948,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142303
3887067d-3cbe-461a-8d82-42808fcf7811,1,ea,wt.part.WTPart,141295,wt.part.WTPartMaster,141581,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142304
0d1c9ea4-2a27-4e9d-8930-d103a1b28267,1,ea,wt.part.WTPart,141295,wt.part.WTPartMaster,141653,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142306
ebc0521e-6943-480c-84a6-a2bb8c72bb79,1,ea,wt.part.WTPart,141295,wt.part.WTPartMaster,141851,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142309
ea1e21f2-55b9-4245-b7c8-cef790ad362d,1,ea,wt.part.WTPart,141295,wt.part.WTPartMaster,141803,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142311
fb2e31c6-4296-4c35-a86a-010b28b98480,1,ea,wt.part.WTPart,141295,wt.part.WTPartMaster,141857,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142314
f5a5868e-e8ba-480b-bdf2-8902ce6208c6,1,ea,wt.part.WTPart,141295,wt.part.WTPartMaster,141671,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142317
11283d67-1506-4fd6-9e1e-4ed00deea060,1,ea,wt.part.WTPart,141295,wt.part.WTPartMaster,141377,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142320
d55cd5b0-194b-4c39-9567-2b718c817faa,1,ea,wt.part.WTPart,141295,wt.part.WTPartMaster,141647,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142323
8f70d710-0a2e-4cd6-a904-cfdf778dbc80,1,ea,wt.part.WTPart,141295,wt.part.WTPartMaster,141617,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142326
1c4bc6f5-ae55-40b1-b89e-60711b8c7fce,1,ea,wt.part.WTPart,141282,wt.part.WTPartMaster,141593,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142329
71180962-2574-4daa-9927-3704561538a7,1,ea,wt.part.WTPart,141282,wt.part.WTPartMaster,141575,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142331
5d18c32a-5e3d-488b-b975-3a771fc7d9e7,1,ea,wt.part.WTPart,141282,wt.part.WTPartMaster,141893,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142333
